ATL_OR_DR,CAMPAIGN_TYPE,CHANNEL,LOG_COST,LOG_FREE_TRIALS
DR - Direct Response,Brand,app,8.75668871748471,10.792209740290446
DR - Direct Response,Title,paid social,8.004602677814667,9.739566464002074
ATL - Above The Line,Title,youtube,4.344584339198011,9.404135850843764
ATL - Above The Line,Title,paid social,7.902790645628391,10.365398839423577
DR - Direct Response,Brand,display,5.712015159582678,11.878570784515269
ATL - Above The Line,Title,paid social,9.272152993723523,11.08793925393418
DR - Direct Response,Title,paid social,8.72516625051234,9.715286344419482
DR - Direct Response,Brand,ott,6.368495886553599,8.87959212204159
DR - Direct Response,Brand,app,7.1365388951861,8.537532929344634
DR - Direct Response,Brand,paid social,6.153519619040469,11.544484982891326
DR - Direct Response,Brand,paid social,7.950498909952445,9.266592152726307
ATL - Above The Line,Brand,youtube,9.787394650299255,9.898001029054289
DR - Direct Response,Title,paid social,6.285886356422822,11.549611911889537
DR - Direct Response,Title,app,8.973227198267438,8.605890646177524
DR - Direct Response,Title,youtube,7.106974922176973,11.721175618179236
DR - Direct Response,Brand,ott,6.633450003571995,9.97008535814124
DR - Direct Response,Brand,paid social,7.87047529510249,9.072532419319094
DR - Direct Response,Title,display,6.196688497119241,9.97639362412522
DR - Direct Response,Title,youtube,7.064793215241592,9.499753944516112
DR - Direct Response,Brand,display,5.903834797147008,10.666600064923491
DR - Direct Response,Title,paid social,11.609667346672833,9.574435418736236
ATL - Above The Line,Title,paid social,8.127233254458938,8.307323649332565
DR - Direct Response,Brand,paid social,6.80138314069553,10.003260486694924
DR - Direct Response,Brand,paid social,8.449738422157642,8.863974958868459
ATL - Above The Line,Brand,display,7.860917813632143,10.42939881372016
DR - Direct Response,Brand,ott,7.664900209489266,9.03387523284238
DR - Direct Response,Title,ott,9.171973694030992,9.735023929485765
DR - Direct Response,Brand,paid social,9.43068400718106,10.407602409390677
DR - Direct Response,Brand,app,7.1065405618067565,10.01138858833806
DR - Direct Response,Title,display,7.024809159980974,10.475645782732409
ATL - Above The Line,Title,paid social,7.567330164000478,10.906778944675825
DR - Direct Response,Brand,paid social,3.9280931856056407,9.063155044329886
DR - Direct Response,Brand,display,5.333153481383494,10.159886366726395
ATL - Above The Line,Brand,paid social,11.03250504889765,10.472539536351126
DR - Direct Response,Brand,paid social,7.614262811243919,9.92277288919783
DR - Direct Response,Title,paid social,9.104095020522156,9.23814326457827
DR - Direct Response,Brand,display,8.625277793379588,10.541128365640416
DR - Direct Response,Brand,paid social,10.08418487430758,9.747054186027546
DR - Direct Response,Brand,ott,7.8327876907930465,9.276889994493034
DR - Direct Response,Brand,display,6.340271116417849,10.389987798772696
DR - Direct Response,Title,display,5.1692901008118,8.884973046947954
DR - Direct Response,Title,app,8.430759102309343,9.562150803335507
DR - Direct Response,Title,paid social,6.699290958636985,11.450508318791508
ATL - Above The Line,Title,paid social,5.500196422557522,10.286837240904337
ATL - Above The Line,Brand,youtube,6.897219977066754,8.33958690026364
DR - Direct Response,Title,youtube,6.113283870429076,8.422288929216213
ATL - Above The Line,Title,youtube,11.108628823938444,10.387039302621943
DR - Direct Response,Title,app,9.654728713097365,11.089424127565955
DR - Direct Response,Brand,display,8.049213113409003,8.602160981704257
DR - Direct Response,Brand,paid social,10.734639480333838,10.67551915483076
DR - Direct Response,Brand,paid social,8.203210948278011,11.558771489888034
DR - Direct Response,Brand,youtube,6.510139285817371,12.117951070680716
DR - Direct Response,Title,youtube,10.812578628978391,10.556677728947092
ATL - Above The Line,Title,paid social,9.036148876488149,10.732778834622252
DR - Direct Response,Brand,display,6.193077979871829,8.085178748074537
ATL - Above The Line,Brand,paid social,7.720164401077865,12.33047757464211
DR - Direct Response,Title,app,6.484299301353054,9.647290581160227
DR - Direct Response,Brand,app,5.571126888877067,9.28826668782548
DR - Direct Response,Title,youtube,9.735115645380755,9.968515172795222
DR - Direct Response,Title,youtube,11.509835195000749,11.740642382484484
DR - Direct Response,Brand,paid social,5.542752631996535,12.439094683532662
DR - Direct Response,Title,display,9.079570876086835,10.350253900308246
ATL - Above The Line,Title,display,6.889876400094845,11.22552175377236
DR - Direct Response,Title,youtube,7.18477319086493,10.267805960635137
DR - Direct Response,Title,youtube,6.994914145094711,9.183640070326224
DR - Direct Response,Brand,pmax,6.5052607543188055,11.705608406736893
DR - Direct Response,Brand,pmax,8.151157428542321,9.60051653079985
ATL - Above The Line,Title,paid social,8.551658384216411,11.526874522920318
ATL - Above The Line,Brand,paid social,7.9729486581048015,10.840331022459898
DR - Direct Response,Brand,pmax,7.632464109114137,12.058890967368493
ATL - Above The Line,Title,online display,6.426731146452936,12.46346727409555
ATL - Above The Line,Brand,ctv,7.0230908776620415,10.048713669516
ATL - Above The Line,Launch,online display,9.426863657610369,9.413305705468922
ATL - Above The Line,Brand,partnership,8.967579401213762,8.354824838816487
ATL - Above The Line,Launch,cinema,6.300620643411848,12.47584035978303
ATL - Above The Line,Launch,ooh,8.242845815396157,9.78349664382082
ATL - Above The Line,Brand,print,9.41963729973756,11.362882619759004
ATL - Above The Line,Title,bvod,5.056373185770109,9.48104056507905
ATL - Above The Line,Launch,cinema,9.044180705383711,11.767314007760026
ATL - Above The Line,Brand,paid social,6.868276132437823,9.522298872864749
ATL - Above The Line,Brand,print,9.093341278956457,9.02927282857866
ATL - Above The Line,Brand,bvod,6.686834256021024,10.015352220263615
ATL - Above The Line,Title,digital audio,4.813565514953393,9.691133089130911
ATL - Above The Line,Title,cinema,5.13143599424196,10.822541862208986
ATL - Above The Line,Title,cinema,8.15036689642113,10.172927494483025
ATL - Above The Line,Title,bvod,8.532286709023875,10.854037865319182
ATL - Above The Line,Brand,bvod,6.432586332424181,9.932594310873649
ATL - Above The Line,Title,online display,9.216057995171424,9.557411244107165
ATL - Above The Line,Title,tv,5.070475294452272,9.639196432874924
ATL - Above The Line,Title,partnership,7.944364496208514,12.275500102571142
ATL - Above The Line,Title,partnership,5.880169791961964,10.45031158802937
ATL - Above The Line,Brand,radio,6.887726026008298,8.235005331432735
ATL - Above The Line,Title,bvod,8.149130798750663,9.702733353587655
ATL - Above The Line,Title,bvod,6.511700752128134,10.32162667165008
ATL - Above The Line,Title,digital audio,7.369783438552051,12.075364976728148
ATL - Above The Line,Title,digital audio,9.879717776501089,11.256227586173798
ATL - Above The Line,Title,olv,7.022876998698895,9.300054011230827
ATL - Above The Line,Title,tv,9.571797861291303,12.650032883106611
ATL - Above The Line,Brand,print,6.026566211693331,10.193221892645276
ATL - Above The Line,Title,ooh,9.019714832354117,11.474507245732552
ATL - Above The Line,Title,ctv,10.665372238646588,9.066088866578111
ATL - Above The Line,Title,olv,3.62886402170395,7.819499691992223
ATL - Above The Line,Brand,online display,6.626201059496471,8.811941240949558
ATL - Above The Line,Title,bvod,7.69723938479013,12.342851229069112
ATL - Above The Line,Brand,ctv,8.73337335451929,10.439641976725992
ATL - Above The Line,Brand,radio,6.974011074759202,9.297118805169848
ATL - Above The Line,Title,olv,8.219851279247985,10.67843934923536
ATL - Above The Line,Brand,tv,7.78270304732191,10.414368574767597
ATL - Above The Line,Title,ctv,10.1711963556332,10.847248693884676
ATL - Above The Line,Launch,olv,8.522719891038005,11.43759915093936
ATL - Above The Line,Brand,online display,8.672837041623831,9.933697598982803
ATL - Above The Line,Brand,online display,7.320500489387591,9.34205348753642
ATL - Above The Line,Brand,cinema,7.183901063615588,11.054705732093296
ATL - Above The Line,Brand,partnership,7.283194075583329,11.02918763184464
ATL - Above The Line,Brand,ooh,8.775435124585746,10.325507863899404
ATL - Above The Line,Brand,paid social,7.304072001259915,12.40851169017724
DR - Direct Response,Title,paid social,8.586521473313494,9.785362020734636
ATL - Above The Line,Title,paid social,11.80943776099115,9.32197655437928
DR - Direct Response,Brand,paid social,9.635749927388954,10.643804299091084
DR - Direct Response,Brand,ott,7.475373249593729,9.547551621174607
DR - Direct Response,Title,app,10.231539437289191,10.721459142215664
DR - Direct Response,Title,paid social,7.327359950644021,9.38902114247704
ATL - Above The Line,Brand,paid social,4.396792086874355,9.823052142765215
DR - Direct Response,Brand,display,6.245602762524415,12.120941409059052
ATL - Above The Line,Brand,ott,4.695650539116466,9.817691618414644
ATL - Above The Line,Title,paid social,7.429390270464048,9.423276807470788
DR - Direct Response,Brand,ott,8.096835740807366,11.398630713171224
DR - Direct Response,Title,paid social,11.089307587800985,9.170355526948487
DR - Direct Response,Title,paid social,8.653570281201123,9.52949422159092
ATL - Above The Line,Title,paid social,7.66827134641289,10.802744631962408
DR - Direct Response,Title,display,9.56045131995227,11.165671291607502
DR - Direct Response,Brand,app,4.088996955895506,11.44857679247693
DR - Direct Response,Brand,ott,8.488781371139318,9.475057251488796
DR - Direct Response,Brand,app,9.454792866503292,10.822249827629538
DR - Direct Response,Brand,ott,5.39893163658063,9.756993072404184
DR - Direct Response,Brand,pmax,10.127826788734176,9.617036721795092
ATL - Above The Line,Title,paid social,8.674449899681953,11.43126172747083
ATL - Above The Line,Brand,paid social,7.314346419544399,9.673302392182851
ATL - Above The Line,Brand,youtube,9.205571016660803,10.5035024798869
DR - Direct Response,Brand,app,12.16194216316151,10.38051396421715
DR - Direct Response,Title,youtube,8.391784151565401,9.150586121276891
DR - Direct Response,Title,paid social,8.511529181151795,11.19343523437165
DR - Direct Response,Title,app,7.234847950403901,10.786415897703872
DR - Direct Response,Title,paid social,6.530761002849667,8.232469405583183
ATL - Above The Line,Brand,paid social,9.562130404137266,10.5027165590021
DR - Direct Response,Title,app,6.5195159515390415,9.449230492756934
ATL - Above The Line,Brand,display,8.19273924495556,11.324807903747145
ATL - Above The Line,Brand,youtube,7.201849251199273,8.774868016089803
DR - Direct Response,Title,app,8.927986744778536,9.86694596731246
DR - Direct Response,Title,app,8.665725259220771,10.587571031570931
DR - Direct Response,Title,youtube,9.936116394660486,10.2789751240791
DR - Direct Response,Title,display,7.143483312486962,10.989695896033169
DR - Direct Response,Title,app,7.576666117844314,8.701639156722297
DR - Direct Response,Brand,youtube,6.298434408467047,11.881301878889966
ATL - Above The Line,Title,display,7.262025333491001,10.751175408293822
DR - Direct Response,Title,youtube,8.744480146963316,11.588233844917562
DR - Direct Response,Brand,paid social,9.429746547995816,11.10130907646953
ATL - Above The Line,Brand,paid social,6.400423544470402,10.212829717303816
DR - Direct Response,Brand,app,9.633008653293968,8.936528331043265
DR - Direct Response,Brand,ott,10.51026932923905,9.659262080979351
ATL - Above The Line,Title,youtube,8.809694134438496,11.818764767676964
DR - Direct Response,Title,app,11.450954524773785,11.614030097189955
DR - Direct Response,Brand,display,6.667846981335197,9.603051830268363
DR - Direct Response,Title,youtube,4.860432367183761,10.0111565017099
ATL - Above The Line,Title,youtube,10.763700086926512,9.935922796374388
DR - Direct Response,Brand,app,9.244526316541704,9.973964655339964
ATL - Above The Line,Title,youtube,7.963299998157156,10.754579918956658
ATL - Above The Line,Brand,paid social,8.568825028491744,11.10328726159962
DR - Direct Response,Title,youtube,6.0341408213884185,11.217714051369958
ATL - Above The Line,Brand,display,12.47792639591193,10.671503772707329
ATL - Above The Line,Brand,cinema,8.29678090679504,8.418499293288617
ATL - Above The Line,Brand,partnership,8.261004618051818,9.882268512601003
ATL - Above The Line,Brand,radio,9.373395007957614,12.53542542024788
ATL - Above The Line,Brand,radio,8.931649754961857,10.599799220819095
ATL - Above The Line,Launch,cinema,8.467610012894024,10.593383202595565
ATL - Above The Line,Title,cinema,6.637769040932695,10.585024848444954
ATL - Above The Line,Title,print,8.914431216360013,10.641084300012322
ATL - Above The Line,Launch,cinema,11.46039234969071,7.834590224731963
ATL - Above The Line,Title,ooh,10.491826287241889,9.984243236750704
ATL - Above The Line,Launch,paid social,10.939040580976114,10.18646934596305
ATL - Above The Line,Title,cinema,7.141324295779929,11.50977771600251
ATL - Above The Line,Title,digital audio,6.278896588304554,10.27228798470953
ATL - Above The Line,Brand,bvod,7.836630493046907,8.57318970829304
ATL - Above The Line,Title,partnership,8.16415448548645,10.65583763887068
ATL - Above The Line,Brand,partnership,10.038369345459602,9.41828906390785
ATL - Above The Line,Title,ooh,5.015025642397549,9.004135055382223
ATL - Above The Line,Title,bvod,10.824177792366958,9.387867118685204
ATL - Above The Line,Title,ctv,7.778496191095807,10.768586458558836
ATL - Above The Line,Title,cinema,7.293432559684603,11.4869757650766
ATL - Above The Line,Title,bvod,6.238363686776588,10.708835103523755
ATL - Above The Line,Brand,radio,5.082459708534627,10.858371493031465
ATL - Above The Line,Title,ctv,9.549197619339685,10.698921203715226
ATL - Above The Line,Title,tv,8.195901938337299,10.326101115143295
ATL - Above The Line,Title,cinema,5.738087278348192,10.923471951647818
ATL - Above The Line,Brand,olv,5.728897762134598,7.798834863850184
ATL - Above The Line,Brand,digital audio,7.457765076772325,10.335891204526316
ATL - Above The Line,Brand,tv,11.075922165421614,9.176489853481046
ATL - Above The Line,Title,cinema,7.595221352570114,11.3908313876127
ATL - Above The Line,Brand,bvod,5.354792213476015,10.0768844023449
ATL - Above The Line,Title,ooh,7.6202049617965795,10.255513908512576
ATL - Above The Line,Title,online display,7.571530289883594,8.7150271398407
ATL - Above The Line,Brand,ooh,3.2355362657613083,11.244324321544571
ATL - Above The Line,Title,online display,7.965628902991296,10.85366247593528
ATL - Above The Line,Brand,tv,7.646922122748847,10.783073012879337
ATL - Above The Line,Title,online display,9.320042847667834,9.40906417346959
