ATL_OR_DR,CAMPAIGN_TYPE,CHANNEL,COST,FREE_TRIALS,HOLIDAY_FLAG,SEASON,MONTH,ATL_OR_DR_CAMPAIGN_TYPE,ATL_OR_DR_CAMPAIGN_TYPE_CHANNEL,ATL_OR_DR_CAMPAIGN_TYPE_CHANNEL_MONTH,ATL_OR_DR_CAMPAIGN_TYPE_MONTH,ATL_OR_DR_CHANNEL,ATL_OR_DR_CHANNEL_MONTH,ATL_OR_DR_MONTH,CAMPAIGN_TYPE_CHANNEL,CAMPAIGN_TYPE_CHANNEL_MONTH,CAMPAIGN_TYPE_MONTH,CHANNEL_MONTH,COST_PER_FREE_TRIALS,COST_BY_FREE_TRIALS,LOG_COST,LOG_FREE_TRIALS,LOG_COST_PER_FREE_TRIALS,LOG_COST_BY_FREE_TRIALS,AVG_COST_MONTH,MEDIAN_COST_MONTH,AVG_COST_CAMPAIGN_TYPE_CHANNEL,MEDIAN_COST_CAMPAIGN_TYPE_CHANNEL,AVG_FREE_TRIALS_MONTH,MEDIAN_FREE_TRIALS_MONTH,AVG_FREE_TRIALS_BY_CHANNEL_MONTH,MEDIAN_FREE_TRIALS_BY_CHANNEL_MONTH,FREE_TRIALS_OVER_AVG_FREE_TRIALS_BY_CHANNEL_MONTH,AVG_COST_PER_FREE_TRIALS_BY_CHANNEL_MONTH,MEDIAN_COST_PER_FREE_TRIALS_BY_CHANNEL_MONTH,COST_PER_FREE_TRIALS_OVER_AVG_COST_PER_FREE_TRIALS_BY_CHANNEL_MONTH,AVG_COST_BY_CHANNEL_MONTH,MEDIAN_COST_BY_CHANNEL_MONTH,COST_OVER_AVG_COST_BY_CHANNEL_MONTH,AVG_FREE_TRIALS_BY_ATL_OR_DR_MONTH,MEDIAN_FREE_TRIALS_BY_ATL_OR_DR_MONTH,FREE_TRIALS_OVER_AVG_FREE_TRIALS_BY_ATL_OR_DR_MONTH,AVG_COST_PER_FREE_TRIALS_BY_ATL_OR_DR_MONTH,MEDIAN_COST_PER_FREE_TRIALS_BY_ATL_OR_DR_MONTH,COST_PER_FREE_TRIALS_OVER_AVG_COST_PER_FREE_TRIALS_BY_ATL_OR_DR_MONTH,AVG_COST_BY_ATL_OR_DR_MONTH,MEDIAN_COST_BY_ATL_OR_DR_MONTH,COST_OVER_AVG_COST_BY_ATL_OR_DR_MONTH,AVG_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,MEDIAN_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,FREE_TRIALS_OVER_AVG_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,AVG_COST_PER_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,MEDIAN_COST_PER_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,COST_PER_FREE_TRIALS_OVER_AVG_COST_PER_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,AVG_COST_BY_CAMPAIGN_TYPE_MONTH,MEDIAN_COST_BY_CAMPAIGN_TYPE_MONTH,COST_OVER_AVG_COST_BY_CAMPAIGN_TYPE_MONTH,NORMALIZE_FREE_TRIAL_BY_MONTH,NORMALIZE_COST_PER_FREE_TRIALS_BY_MONTH,NORMALIZE_COST_BY_FREE_TRIALS_BY_MONTH
ATL - Above The Line,Brand,display,0.0,55282.49,False,Fall,September,ATL - Above The Line_Brand,ATL - Above The Line_Brand_display,ATL - Above The Line_Brand_display_September,ATL - Above The Line_Brand_September,ATL - Above The Line_display,ATL - Above The Line_display_September,ATL - Above The Line_September,Brand_display,Brand_display_September,Brand_September,display_September,0.0,0.0,0.0,10.920229589589114,0.0,0.0,14198.677479871176,2821.58,16684.06024691358,3131.175,44179.996763285024,27528.655,49021.20205882353,26933.39,1.1277261200911224,0.5824734495909082,0.10002103849731815,0.0,15536.094852941176,2735.5200000000004,0.0,45474.44436231884,28223.85,1.2156825833766167,0.9001274537780496,0.11787737352353206,0.0,14695.968115942029,3063.1800000000003,0.0,43706.37350758853,27410.95,1.2648610617488447,0.722933402716335,0.0986082267122274,0.0,13565.268397976391,2587.03,0.0,1.251301359214709,0.0,0.0
DR - Direct Response,Title,app,242.64,57012.95,False,Winter,December,DR - Direct Response_Title,DR - Direct Response_Title_app,DR - Direct Response_Title_app_December,DR - Direct Response_Title_December,DR - Direct Response_app,DR - Direct Response_app_December,DR - Direct Response_December,Title_app,Title_app_December,Title_December,app_December,0.0042558752002834,13833622.188,5.495691725968284,10.951051253715615,0.0042468445764953,16.442612649662696,18937.98330232558,3240.025,15454.45153961136,3477.08,47495.480279069765,28640.06,45587.740752688165,30984.38,1.2506202118962897,0.567471900408424,0.1365288821805494,0.007499710905897435,13460.25311827957,3921.25,0.018026406923246117,46403.302137096776,29570.435,1.2286399323814805,1.0728083094692311,0.1352472217219115,0.0039670416072643796,20420.48510080645,3398.4049999999997,0.011882185893341857,46867.40402760351,28693.37,1.21647339303071,0.8715864989086336,0.1099108139458258,0.0048829062928492355,14484.916524466751,3133.11,0.016751218385701573,1.200386850812084,0.003902883128272977,0.015863213398215843
ATL - Above The Line,Title,paid social,1188.76,107774.52,False,Summer,August,ATL - Above The Line_Title,ATL - Above The Line_Title_paid social,ATL - Above The Line_Title_paid social_August,ATL - Above The Line_Title_August,ATL - Above The Line_paid social,ATL - Above The Line_paid social_August,ATL - Above The Line_August,Title_paid social,Title_paid social_August,Title_August,paid social_August,0.011030065362388,128118038.3952,7.081506885093025,11.587805824470315,0.0109696778378906,18.66846257970959,14172.931604095564,2955.06,14781.334567099568,3309.5,43953.76838225256,28127.39,49129.031701244814,28912.47,2.1937033209891097,0.9002000737717032,0.1194010787595858,0.0122529043084541,16362.849834024897,3011.83,0.07264993641438262,41227.89659955257,26736.614999999998,2.61411638451547,0.8714404829218867,0.1102398851304479,0.012657279043779175,14419.820883668903,3109.025,0.08243930417653969,41913.39146258503,26403.989999999998,2.571362427118489,0.853002332233088,0.10707784203703855,0.012930873627874172,14949.239778911566,3239.6549999999997,0.07951976271575678,2.451997268191382,0.013484576871033948,0.22828671605574358
DR - Direct Response,Brand,display,3879.66,9911.17,False,Fall,October,DR - Direct Response_Brand,DR - Direct Response_Brand_display,DR - Direct Response_Brand_display_October,DR - Direct Response_Brand_October,DR - Direct Response_display,DR - Direct Response_display_October,DR - Direct Response_October,Brand_display,Brand_display_October,Brand_October,display_October,0.3914431898554862,38451969.8022,8.263760521244212,9.201518574090072,0.3303414746002465,17.464920508836443,22164.99767003367,3306.44,16684.06024691358,3131.175,44047.87853198653,28470.06,51539.2347413793,36567.655,0.1923033985609922,1.152072793208883,0.08890965048620865,0.33977296587761135,18545.189568965514,3061.785,0.20920034198477136,45878.01149549549,30936.1,0.21603312081154877,0.8145687552967911,0.1031018322129421,0.48055266950775993,18456.54167567568,3172.22,0.21020514396329718,43995.0351552795,27760.89,0.22527928356049146,1.256285479158608,0.1141237428716897,0.31158776914117775,23489.210223602484,3114.02,0.1651677499187108,0.22500902041860524,0.34549664991095796,0.03694061792624177
DR - Direct Response,Brand,paid social,397.71,32385.97,False,Summer,June,DR - Direct Response_Brand,DR - Direct Response_Brand_paid social,DR - Direct Response_Brand_paid social_June,DR - Direct Response_Brand_June,DR - Direct Response_paid social,DR - Direct Response_paid social_June,DR - Direct Response_June,Brand_paid social,Brand_paid social_June,Brand_June,paid social_June,0.0122803176807734,12880224.1287,5.988234335587697,10.385511460398376,0.0122055262652911,16.371203757424063,16887.563506024097,3643.265,15413.423000811028,3011.83,42865.334722891566,25054.485,38790.03604255319,25454.12,0.8349043544190615,1.4619235615846984,0.127788095969517,0.008400109283047439,18859.440765957446,4154.25,0.021088112046137295,41278.932085889566,25513.35,0.7845641435833206,1.2113081124062095,0.11920243878180756,0.010138062772797829,13498.10917177914,3247.255,0.029464126785365093,42498.12464589235,25844.36,0.7620564500163247,1.1989191413063836,0.1252450014386625,0.010242823938395332,20387.123456090652,3294.92,0.019507901683951598,0.7555282189994139,0.011752158953422843,0.013430267589024863
ATL - Above The Line,Title,paid social,6256.83,48530.2,False,Summer,August,ATL - Above The Line_Title,ATL - Above The Line_Title_paid social,ATL - Above The Line_Title_paid social_August,ATL - Above The Line_Title_August,ATL - Above The Line_paid social,ATL - Above The Line_paid social_August,ATL - Above The Line_August,Title_paid social,Title_paid social_August,Title_August,paid social_August,0.1289265241025176,303645211.266,8.74158875863134,10.78996216906656,0.1212672025381975,19.53137051290544,14172.931604095564,2955.06,14781.334567099568,3309.5,43953.76838225256,28127.39,49129.031701244814,28912.47,0.9878110420558188,0.9002000737717032,0.1194010787595858,0.14321985507325588,16362.849834024897,3011.83,0.3823802127053414,41227.89659955257,26736.614999999998,1.1771204452018218,0.8714404829218867,0.1102398851304479,0.147946448012416,14419.820883668903,3109.025,0.43390483491276527,41913.39146258503,26403.989999999998,1.1578686025281828,0.853002332233088,0.10707784203703855,0.15114439812256886,14949.239778911566,3239.6549999999997,0.4185383399111919,1.1041192094827366,0.15761643905609835,0.541049246415598
DR - Direct Response,Title,paid social,1073.97,42960.78,False,Fall,September,DR - Direct Response_Title,DR - Direct Response_Title_paid social,DR - Direct Response_Title_paid social_September,DR - Direct Response_Title_September,DR - Direct Response_paid social,DR - Direct Response_paid social_September,DR - Direct Response_September,Title_paid social,Title_paid social_September,Title_September,paid social_September,0.0249988477862832,46138588.8966,6.9800480331956125,10.66806616221638,0.0246914884787964,17.647160248834115,14198.677479871176,2821.58,14781.334567099568,3309.5,44179.996763285024,27528.655,39949.073793103445,27833.21,1.0753886366050487,0.6865935648072787,0.1033579568850918,0.036409965178307746,16277.649396551726,2692.225,0.06597819954443244,42561.93726449276,26640.550000000003,1.0093708783279463,0.6354969655020164,0.095720157311471,0.03933747782184159,13577.064184782608,2418.4,0.07910178411056809,42998.34543589744,27641.36,0.9991263515952388,0.7734454455837518,0.1188229155323393,0.03232141055199506,14602.497914529913,2862.02,0.07354700588119026,0.9724034211723114,0.03194684168115739,0.07295969022006284
DR - Direct Response,Brand,paid social,1875.76,11574.38,False,Summer,August,DR - Direct Response_Brand,DR - Direct Response_Brand_paid social,DR - Direct Response_Brand_paid social_August,DR - Direct Response_Brand_August,DR - Direct Response_paid social,DR - Direct Response_paid social_August,DR - Direct Response_August,Brand_paid social,Brand_paid social_August,Brand_August,paid social_August,0.1620613803935934,21710759.0288,7.537302164799113,9.356635707789213,0.1501954800928008,16.893318549477538,14172.931604095564,2955.06,15413.423000811028,3011.83,43953.76838225256,28127.39,49129.031701244814,28912.47,0.23559145375353963,0.9002000737717032,0.1194010787595858,0.18002817941858254,16362.849834024897,3011.83,0.11463528780295631,48221.59565674256,29560.06,0.2400248237820728,0.7342690080899349,0.1000499092606062,0.22071118160790434,13786.383415061295,2796.25,0.13605888821797724,46225.63042692939,29460.77,0.250388797147852,0.8018239475346868,0.1080379786432052,0.2021159144621116,14716.92921182266,2939.31,0.12745593683314937,0.2633307774510057,0.19812476807210525,0.03868524638563328
DR - Direct Response,Title,app,1071.9,2503.13,False,Spring,April,DR - Direct Response_Title,DR - Direct Response_Title_app,DR - Direct Response_Title_app_April,DR - Direct Response_Title_April,DR - Direct Response_app,DR - Direct Response_app_April,DR - Direct Response_April,Title_app,Title_app_April,Title_April,app_April,0.4282238637226193,2683105.0470000003,6.978120541642701,7.825696647805259,0.3564316189434401,14.80248565415777,14257.447211238294,2830.54,15454.45153961136,3477.08,46600.29644120708,28029.53,67356.37522222221,28347.64,0.03716248078584501,0.5684990689502273,0.18103601292268523,0.7532534125576743,11124.272777777778,3954.8050000000003,0.09635686048091734,48579.46921518987,26419.63,0.05152649957767178,0.551322157298889,0.1235705151592476,0.7767216645538622,11914.286835443037,2981.24,0.08996761743315382,44887.354374057315,27959.54,0.05576470333138382,0.6330639872709971,0.1024913120873755,0.6764306173355404,12780.401689291102,2680.58,0.08387060329239587,0.05371489434961118,0.522441451212812,0.0032719962918585288
ATL - Above The Line,Brand,paid social,89921.2,39043.68,False,Summer,June,ATL - Above The Line_Brand,ATL - Above The Line_Brand_paid social,ATL - Above The Line_Brand_paid social_June,ATL - Above The Line_Brand_June,ATL - Above The Line_paid social,ATL - Above The Line_paid social_June,ATL - Above The Line_June,Brand_paid social,Brand_paid social_June,Brand_June,paid social_June,2.303092331460559,3510854558.016,11.406700131020395,10.57246191039153,1.1948590998358626,21.97912530889873,16887.563506024097,3643.265,15413.423000811028,3011.83,42865.334722891566,25054.485,38790.03604255319,25454.12,1.0065388946060416,1.4619235615846984,0.127788095969517,1.5753849188695261,18859.440765957446,4154.25,4.767967466050944,43891.46023809524,24904.345,0.8895507187093391,0.9373312203964106,0.13448815531951805,2.4570741711628346,19079.94865079365,3929.5699999999997,4.712863836573252,42498.12464589235,25844.36,0.9187153627442185,1.1989191413063836,0.1252450014386625,1.920973860631694,20387.123456090652,3294.92,4.410685999605111,0.9108450978489462,2.204039656572556,3.6607838271414854
DR - Direct Response,Brand,paid social,3099.27,23658.6,False,Summer,July,DR - Direct Response_Brand,DR - Direct Response_Brand_paid social,DR - Direct Response_Brand_paid social_July,DR - Direct Response_Brand_July,DR - Direct Response_paid social,DR - Direct Response_paid social_July,DR - Direct Response_July,Brand_paid social,Brand_paid social_July,Brand_July,paid social_July,0.1309997210316756,73324389.22199999,8.039244483454727,10.071524231218714,0.1231019504776095,18.11040385669365,13667.90251519757,2994.47,15413.423000811028,3011.83,45959.68763677812,27091.21,44656.93286764706,27553.295,0.5297856005946194,0.9026427022783422,0.1260642229104142,0.14512909781580446,13666.153272058824,3465.575,0.22678437291762432,46105.11747228381,27053.24,0.5131447721442726,0.8078191145831718,0.0956737670662466,0.1621646711086682,12772.214501108649,2855.75,0.24265721498264678,44407.51160877514,26558.6,0.5327612186071004,0.8042836350441855,0.1089928159684923,0.16287751649264723,13482.904478976234,3134.39,0.22986664370667778,0.5147685116351353,0.1578456145314764,0.13006611044724842
DR - Direct Response,Brand,paid social,470.64,15616.32,False,Fall,October,DR - Direct Response_Brand,DR - Direct Response_Brand_paid social,DR - Direct Response_Brand_paid social_October,DR - Direct Response_Brand_October,DR - Direct Response_paid social,DR - Direct Response_paid social_October,DR - Direct Response_October,Brand_paid social,Brand_paid social_October,Brand_October,paid social_October,0.0301377020962685,7349664.8448,6.156215982708472,9.65613583376905,0.029692484661252,15.810165406863016,22164.99767003367,3306.44,15413.423000811028,3011.83,44047.87853198653,28470.06,39479.15496,27756.89,0.3955586186133504,0.8641182550029013,0.13582334394038803,0.03487682608460495,16768.480480000002,3682.805,0.028066943845111,45878.01149549549,30936.1,0.3403879002369856,0.8145687552967911,0.1031018322129421,0.036998352686984315,18456.54167567568,3172.22,0.02549990178388987,43995.0351552795,27760.89,0.35495641598836203,1.256285479158608,0.1141237428716897,0.023989533108711165,23489.210223602484,3114.02,0.020036433559059826,0.3545305817318716,0.02660022036433772,0.007060786802712878
ATL - Above The Line,Brand,youtube,14016.59,59318.06,False,Winter,December,ATL - Above The Line_Brand,ATL - Above The Line_Brand_youtube,ATL - Above The Line_Brand_youtube_December,ATL - Above The Line_Brand_December,ATL - Above The Line_youtube,ATL - Above The Line_youtube_December,ATL - Above The Line_December,Brand_youtube,Brand_youtube_December,Brand_December,youtube_December,0.2362954890972496,831436926.6154,9.548068248522965,10.990685949868729,0.212119399312003,20.53866599998047,18937.98330232558,3240.025,14939.568939641107,2759.03,47495.480279069765,28640.06,49978.6426,26293.45,1.1868681683643805,1.5641060464342453,0.14855307615252675,0.15107382880843778,22483.41213333333,3853.58,0.6234191641765692,47938.062271241826,28199.725,1.2373896062875505,1.0975903846875756,0.1088298424974887,0.21528567705566234,18337.23093954248,3174.52,0.7643787683218063,48037.816977248105,28586.75,1.2348200591233047,1.2794248241865116,0.1155206638560071,0.18468884191573492,22783.155807150593,3288.55,0.6152172297220051,1.2489201004277493,0.2166965980636027,0.953420674268368
DR - Direct Response,Brand,ott,350.6,26354.23,False,Winter,February,DR - Direct Response_Brand,DR - Direct Response_Brand_ott,DR - Direct Response_Brand_ott_February,DR - Direct Response_Brand_February,DR - Direct Response_ott,DR - Direct Response_ott_February,DR - Direct Response_February,Brand_ott,Brand_ott_February,Brand_February,ott_February,0.0133033672393388,9239793.038,5.862494165811022,10.179422016248004,0.0132156545094821,16.039030153109696,13900.634352226722,3124.38,18203.975535006604,3250.1,41704.905263157896,26583.695,34293.97253012048,22962.23,0.7684799413906631,0.5111316872639909,0.0689251733945602,0.026027279409245145,8216.80481927711,2132.1,0.04266865377859186,42321.25867549669,27383.62,0.6227184829750506,0.5093998002542082,0.0917573281082943,0.026115768464573325,8974.64068432671,2473.99,0.039065630851638104,42377.4804359673,27127.84,0.6218923288707889,0.5290011419023914,0.0949350492983183,0.02514808794456907,9435.677520435967,2749.45,0.03715684424787345,0.631921588928325,0.015376897555349043,0.016721081876434153
DR - Direct Response,Title,app,4629.89,7341.48,False,Spring,April,DR - Direct Response_Title,DR - Direct Response_Title_app,DR - Direct Response_Title_app_April,DR - Direct Response_Title_April,DR - Direct Response_app,DR - Direct Response_app_April,DR - Direct Response_April,Title_app,Title_app_April,Title_April,app_April,0.6306480437187053,33990244.8372,8.440504353229525,8.901431939201172,0.4889775086410946,17.34158415427927,14257.447211238294,2830.54,15454.45153961136,3477.08,46600.29644120708,28029.53,67356.37522222221,28347.64,0.10899458255850293,0.5684990689502273,0.18103601292268523,1.109321154884634,11124.272777777778,3954.8050000000003,0.41619709373261904,48579.46921518987,26419.63,0.15112310032618592,0.551322157298889,0.1235705151592476,1.1438830008364986,11914.286835443037,2981.24,0.3885998435279266,44887.354374057315,27959.54,0.16355341281247385,0.6330639872709971,0.1024913120873755,0.9961837292898205,12780.401689291102,2680.58,0.362264826455295,0.1575414870860816,0.7694028919844104,0.041450466201848224
ATL - Above The Line,Brand,display,92.39,3972.72,False,Summer,July,ATL - Above The Line_Brand,ATL - Above The Line_Brand_display,ATL - Above The Line_Brand_display_July,ATL - Above The Line_Brand_July,ATL - Above The Line_display,ATL - Above The Line_display_July,ATL - Above The Line_July,Brand_display,Brand_display_July,Brand_July,display_July,0.0232561066473348,367039.6008,4.536784273121627,8.287457962652633,0.0229898042663714,12.813227749800618,13667.90251519757,2994.47,16684.06024691358,3131.175,45959.68763677812,27091.21,49430.017983870974,32422.379999999997,0.0803705958856074,0.6180719458078329,0.07231770845618375,0.0376268601172936,10672.505241935483,2586.45,0.008656824045114721,45883.8623699422,27283.7,0.0865820747165885,0.8414478301419623,0.1182290323090125,0.02763820383660769,14134.902855491331,3074.58,0.006536302438336674,44407.51160877514,26558.6,0.08946054070759892,0.8042836350441855,0.1089928159684923,0.028915305041681175,13482.904478976234,3134.39,0.006852381112991111,0.0864392297745063,0.02802200200464932,0.0006510714069725003
DR - Direct Response,Brand,app,288.84,8884.8,False,Winter,February,DR - Direct Response_Brand,DR - Direct Response_Brand_app,DR - Direct Response_Brand_app_February,DR - Direct Response_Brand_February,DR - Direct Response_app,DR - Direct Response_app_February,DR - Direct Response_February,Brand_app,Brand_app_February,Brand_February,app_February,0.0325094543490005,2566285.632,5.669329046586822,9.092209775927683,0.0319922025656078,14.757970521738486,13900.634352226722,3124.38,13616.266717850289,3266.98,41704.905263157896,26583.695,38352.14654761905,22689.545,0.23166369551097732,0.583348291284702,0.16970315071911196,0.05572906415377555,11542.219642857142,3956.115,0.02502464941210398,42321.25867549669,27383.62,0.2099370453068342,0.5093998002542082,0.0917573281082943,0.06381913446526119,8974.64068432671,2473.99,0.032184018297738586,42377.4804359673,27127.84,0.20965852402256432,0.5290011419023914,0.0949350492983183,0.06145441242733457,9435.677520435967,2749.45,0.03061147430848764,0.21303968787213215,0.03757654284899097,0.004644159451895785
DR - Direct Response,Title,ott,4530.67,303947.54,False,Spring,March,DR - Direct Response_Title,DR - Direct Response_Title_ott,DR - Direct Response_Title_ott_March,DR - Direct Response_Title_March,DR - Direct Response_ott,DR - Direct Response_ott_March,DR - Direct Response_March,Title_ott,Title_ott_March,Title_March,ott_March,0.0149060920183792,1377086001.0518,8.418845803962737,12.624613689743716,0.0147960880345581,21.043235510844152,14016.207177664975,3180.04,11498.50106451613,2459.52,46669.75994923858,27829.63,44862.28372093023,24020.6,6.7751241084990745,0.8354815276881697,0.1057294285014228,0.017841318478489045,17420.402790697673,2190.745,0.26007837214988705,49764.51721491228,27573.775,6.107716039670932,0.8183461935530444,0.10884695715193295,0.01821489747958729,15262.37995614035,3106.0950000000003,0.29685213007537686,46405.827309417036,27829.63,6.549770958146899,0.6774412666570346,0.1086961820740978,0.022003519348527737,13467.329820627803,3230.2,0.3364193244202283,6.512729877560875,0.01948686043775193,1.86898106761284
DR - Direct Response,Brand,pmax,12042.94,56918.59,False,Summer,August,DR - Direct Response_Brand,DR - Direct Response_Brand_pmax,DR - Direct Response_Brand_pmax_August,DR - Direct Response_Brand_August,DR - Direct Response_pmax,DR - Direct Response_pmax_August,DR - Direct Response_August,Brand_pmax,Brand_pmax_August,Brand_August,pmax_August,0.2115818399577361,685467164.2545999,9.396316907855573,10.949394849085786,0.1919268115787027,20.345611156847312,14172.931604095564,2955.06,21019.76057142857,3073.44,43953.76838225256,28127.39,36052.010416666664,27519.155,1.5787910117125346,0.7533816538546999,0.07430105515400125,0.2808428356002184,15866.182916666665,1962.75,0.7590319652340242,48221.59565674256,29560.06,1.1803547606588043,0.7342690080899349,0.1000499092606062,0.28815303060131486,13786.383415061295,2796.25,0.8735387401777449,46225.63042692939,29460.77,1.2313210111860642,0.8018239475346868,0.1080379786432052,0.2638756807005731,14716.92921182266,2939.31,0.8183052202442787,1.2949649619344654,0.25866497538208627,1.221397469488483
